MOBILE_APP_REQUEST_ID,INSERT_TS,RESPONSE_STATUS_ID,DEVICE,DEVICE_OS,RESPONSE_STATUS_NAME,MOBILE_SUBMISSION_ID,Size,"Page Count",INSERT_TS,LAST_UPDATE_TS,CLIENT_VERSION
1026,"2019-10-28 13:19:21",400100,"iPhone XR",13.1.3,"Documents successfully submitted.",965e5336-b8bc-4bec-a8d7-3bfb2b560836,"submission - images size 810240","submission - images received 1","2019-10-28 13:19:21","2019-10-28 13:19:22",1.0.201910230000.2
1029,"2019-10-28 13:19:42",400100,"iPhone 8 Plus",13.1.2,"Documents successfully submitted.",8e287ab8-4c79-43af-8a5b-96c7be06fe8d,"submission - images size 1638256","submission - images received 1","2019-10-28 13:19:42","2019-10-28 13:19:45",1.0.201910230000.2
1030,"2019-10-28 13:20:17",300100,"iPhone XS Max",13.1.2,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:20:17","2019-10-28 13:20:22",1.0.201910230000.2
1031,"2019-10-28 13:20:20",300100,"iPhone XR",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:20:20","2019-10-28 13:20:20",1.0.201910230000.2
1034,"2019-10-28 13:21:30",300200,"iPhone XS",12.2,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:21:30","2019-10-28 13:21:33",1.0.201910230000.2
1045,"2019-10-28 13:27:06",300200,"iPhone XR",13.1.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:27:06","2019-10-28 13:29:26",1.0.201910230000.2
1046,"2019-10-28 13:28:01",300100,"iPhone XR",12.4,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:28:01","2019-10-28 13:28:04",1.0.201910230000.2
1047,"2019-10-28 13:28:09",300100,LML212VL,27,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:28:09","2019-10-28 13:28:13",1.0
1048,"2019-10-28 13:28:19",300200,"iPhone XR",13.1.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:28:19","2019-10-28 13:29:26",1.0.201910230000.2
1052,"2019-10-28 13:29:40",400100,"iPhone XS Max",13.1.2,"Documents successfully submitted.",2b010f89-4609-4a70-af00-27764d614fe4,"submission - images size 7029664","submission - images received 5","2019-10-28 13:29:40","2019-10-28 13:29:42",1.0.201910230000.2
1055,"2019-10-28 13:29:57",300200,"iPhone XR",13.1.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:29:57","2019-10-28 13:30:03",1.0.201910230000.2
1058,"2019-10-28 13:30:46",400100,"iPhone XS Max",13.1.2,"Documents successfully submitted.",d8474fd4-64f7-4516-972a-6270482c3ce0,"submission - images size 3618304","submission - images received 2","2019-10-28 13:30:46","2019-10-28 13:30:47",1.0.201910230000.2
1059,"2019-10-28 13:31:13",300200,SM-N950U,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:31:13","2019-10-28 13:31:15",1.0
1060,"2019-10-28 13:31:18",400100,"iPhone XS Max",13.1.2,"Documents successfully submitted.",14700ded-bdf7-40f7-a057-65bca2954f64,"submission - images size 2219568","submission - images received 1","2019-10-28 13:31:18","2019-10-28 13:31:18",1.0.201910230000.2
1061,"2019-10-28 13:31:44",300200,"iPhone XR",13.1.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:31:44","2019-10-28 13:31:50",1.0.201910230000.2
1064,"2019-10-28 13:32:02",300200,SM-N950U,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:32:02","2019-10-28 13:32:02",1.0
1065,"2019-10-28 13:32:17",400100,LML212VL,27,"Documents successfully submitted.",c2fa6617-462c-433a-a345-43fcb0c9e228,"submission - images size 2213568","submission - images received 1","2019-10-28 13:32:17","2019-10-28 13:32:18",1.0
1066,"2019-10-28 13:32:44",300200,"iPhone XR",13.1.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:32:44","2019-10-28 13:32:49",1.0.201910230000.2
1067,"2019-10-28 13:32:44",300100,SM-G920P,24,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:32:44","2019-10-28 13:32:46",1.0
1070,"2019-10-28 13:32:51",300100,"iPhone12,5",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:32:51","2019-10-28 13:32:53",1.0.201910230000.2
1071,"2019-10-28 13:32:55",300100,SM-G950U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:32:55","2019-10-28 13:32:57",1.0
1072,"2019-10-28 13:33:36",300100,"iPhone XS Max",13.1.2,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:33:36","2019-10-28 13:33:36",1.0.201910230000.2
1073,"2019-10-28 13:33:45",300100,"iPhone XR",12.4,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:33:45","2019-10-28 13:33:45",1.0.201910230000.2
1074,"2019-10-28 13:34:31",300200,SM-G930F,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:34:31","2019-10-28 13:34:35",1.0
1083,"2019-10-28 13:37:23",300200,"iPhone 6s",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:37:23","2019-10-28 13:37:47",1.0.201910230000.2
1084,"2019-10-28 13:38:27",300100,SM-G955U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:38:27","2019-10-28 13:38:29",1.0
1085,"2019-10-28 13:39:28",400100,SM-G920P,24,"Documents successfully submitted.",6f781bf7-5c48-42b4-8e0f-0c09596fe157,"submission - images size 5077888","submission - images received 1","2019-10-28 13:39:28","2019-10-28 13:39:29",1.0
1086,"2019-10-28 13:39:47",400100,"iPhone12,5",13.1.3,"Documents successfully submitted.",00f1e1a6-e6e2-4a1e-a615-5114bfb4e43b,"submission - images size 3657888","submission - images received 1","2019-10-28 13:39:47","2019-10-28 13:39:47",1.0.201910230000.2
1091,"2019-10-28 13:41:35",300100,VS835,24,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:41:35","2019-10-28 13:41:37",1.0
1098,"2019-10-28 13:54:08",300100,"iPhone XS Max",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:54:08","2019-10-28 13:54:10",1.0.201910230000.2
1099,"2019-10-28 13:54:11",300100,SM-J337V,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:54:11","2019-10-28 13:54:13",1.0
1104,"2019-10-28 13:56:57",300100,"iPhone 8 Plus",13.0,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:56:57","2019-10-28 13:57:01",1.0.201910230000.2
1105,"2019-10-28 13:57:51",300200,"iPhone 7",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:57:51","2019-10-28 13:57:56",1.0.201910230000.2
1108,"2019-10-28 13:58:52",300200,"iPhone 7",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:58:52","2019-10-28 13:58:53",1.0.201910230000.2
1109,"2019-10-28 13:59:04",400100,SM-J337V,28,"Documents successfully submitted.",6310e711-4207-4717-af66-fccfbdb46942,"submission - images size 1670080","submission - images received 1","2019-10-28 13:59:04","2019-10-28 13:59:05",1.0
1110,"2019-10-28 13:59:41",300200,"iPhone 7",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:59:41","2019-10-28 13:59:41",1.0.201910230000.2
1117,"2019-10-28 14:06:44",300200,SM-G920V,24,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 14:06:44","2019-10-28 14:08:51",1.0
1118,"2019-10-28 14:07:34",300200,SM-G920V,24,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 14:07:34","2019-10-28 14:08:51",1.0
1124,"2019-10-28 14:08:42",300200,SM-G920V,24,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 14:08:42","2019-10-28 14:08:51",1.0
1125,"2019-10-28 14:09:40",300100,"iPhone SE",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:09:40","2019-10-28 14:09:42",1.0.201910230000.2
1129,"2019-10-28 14:10:38",300100,SM-G920V,24,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:10:38","2019-10-28 14:10:38",1.0
1130,"2019-10-28 14:10:54",400100,"iPhone SE",13.1.3,"Documents successfully submitted.",df131a69-232b-4bed-a0fe-363663bd55b8,"submission - images size 597920","submission - images received 1","2019-10-28 14:10:54","2019-10-28 14:10:55",1.0.201910230000.2
1133,"2019-10-28 14:12:12",400100,SM-G920V,24,"Documents successfully submitted.",689603df-f7bd-4b0f-a744-87c5fd0911da,"submission - images size 4608768","submission - images received 1","2019-10-28 14:12:12","2019-10-28 14:12:13",1.0
1142,"2019-10-28 14:13:05",300100,"iPhone XR",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:13:05","2019-10-28 14:13:09",1.0.201910230000.2
1144,"2019-10-28 14:13:30",400100,SM-G920V,24,"Documents successfully submitted.",3c6af504-c27d-4e80-992e-7eec47f6cf36,"submission - images size 4560448","submission - images received 1","2019-10-28 14:13:30","2019-10-28 14:13:31",1.0
1145,"2019-10-28 14:14:34",300100,"iPhone XS Max",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:14:34","2019-10-28 14:14:36",1.0.201910230000.2
1149,"2019-10-28 14:16:34",300100,"iPhone12,3",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:16:34","2019-10-28 14:16:38",1.0.201910230000.2
1150,"2019-10-28 14:16:40",300200,"iPhone XR",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 14:16:40","2019-10-28 14:16:42",1.0.201910230000.2
1151,"2019-10-28 14:17:41",300100,SM-S767VL,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:17:41","2019-10-28 14:17:43",1.0
1152,"2019-10-28 14:18:16",300100,"iPhone SE",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:18:16","2019-10-28 14:18:18",1.0.201910230000.2
1156,"2019-10-28 14:20:03",300200,"iPhone XR",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 14:20:03","2019-10-28 14:20:05",1.0.201910230000.2
1163,"2019-10-28 14:25:28",300100,"iPhone 8 Plus",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:25:28","2019-10-28 14:25:33",1.0.201910230000.2
1170,"2019-10-28 14:27:42",400100,"iPhone 8 Plus",13.1.3,"Documents successfully submitted.",fa48343d-9a93-4cb3-a84d-291062d4502b,"submission - images size 1151888","submission - images received 1","2019-10-28 14:27:42","2019-10-28 14:27:43",1.0.201910230000.2
1171,"2019-10-28 14:28:45",300100,"iPhone 8 Plus",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:28:45","2019-10-28 14:28:46",1.0.201910230000.2
1172,"2019-10-28 14:28:54",300200,SM-A505U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 14:28:54","2019-10-28 14:28:58",1.0
1173,"2019-10-28 14:29:54",300100,SM-A505U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:29:54","2019-10-28 14:29:54",1.0
1174,"2019-10-28 14:32:01",400100,"iPhone 8 Plus",13.1.3,"Documents successfully submitted.",c2211dd7-7305-43c3-af81-fc49882368ec,"submission - images size 789712","submission - images received 1","2019-10-28 14:32:01","2019-10-28 14:32:02",1.0.201910230000.2
1177,"2019-10-28 14:33:39",300100,"iPhone12,5",13.0,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:33:39","2019-10-28 14:33:42",1.0.201910230000.2
1180,"2019-10-28 14:35:11",400100,"iPhone12,5",13.0,"Documents successfully submitted.",99003a4d-7a66-4b21-be78-573ef9984645,"submission - images size 1626384","submission - images received 2","2019-10-28 14:35:11","2019-10-28 14:35:11",1.0.201910230000.2
1181,"2019-10-28 14:35:42",300100,LGMP260,24,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:35:42","2019-10-28 14:35:47",1.0
1186,"2019-10-28 14:37:59",400100,LGMP260,24,"Documents successfully submitted.",ab5776a3-482e-4ee5-a3df-710b30a56c37,"submission - images size 3983440","submission - images received 2","2019-10-28 14:37:59","2019-10-28 14:38:00",1.0
1187,"2019-10-28 14:38:09",300100,"iPhone 8",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:38:09","2019-10-28 14:38:12",1.0.201910230000.2
1188,"2019-10-28 14:39:02",300100,SM-G975U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:39:02","2019-10-28 14:39:06",1.0
1196,"2019-10-28 14:41:37",300100,LG-M430,24,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:41:37","2019-10-28 14:41:40",1.0
1197,"2019-10-28 14:42:15",300100,SM-A505U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:42:15","2019-10-28 14:42:15",1.0
1202,"2019-10-28 14:44:21",300100,SM-A505U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:44:21","2019-10-28 14:44:21",1.0
1203,"2019-10-28 14:44:30",400100,LG-M430,24,"Documents successfully submitted.",9966b251-06f0-48af-ab39-bd5cc0679d2e,"submission - images size 2506256","submission - images received 1","2019-10-28 14:44:30","2019-10-28 14:44:31",1.0
1204,"2019-10-28 14:45:17",300100,"iPhone XS Max",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:45:17","2019-10-28 14:45:19",1.0.201910230000.2
1207,"2019-10-28 14:50:01",300200,"iPhone X",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 14:50:01","2019-10-28 14:50:06",1.0.201910230000.2
1208,"2019-10-28 14:50:53",300100,"iPhone X",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:50:53","2019-10-28 14:50:53",1.0.201910230000.2
1209,"2019-10-28 14:52:04",300100,"iPhone X",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:52:04","2019-10-28 14:52:04",1.0.201910230000.2
1212,"2019-10-28 14:53:05",300100,"iPhone XS Max",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:53:05","2019-10-28 14:53:09",1.0.201910230000.2
1221,"2019-10-28 14:57:07",300100,VS500PP,23,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:57:07","2019-10-28 14:57:09",1.0
1222,"2019-10-28 14:58:25",300100,SM-G975U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 14:58:25","2019-10-28 14:58:29",1.0
1223,"2019-10-28 14:58:26",300202,"iPhone 6s",13.1.3,"Unable to validate consumer message received.",NULL,NULL,NULL,"2019-10-28 14:58:26","2019-10-28 14:58:26",1.0.201910230000.2
1228,"2019-10-28 14:59:49",400100,SM-G975U,28,"Documents successfully submitted.",a0906074-569e-40da-8178-772d508f7d6b,"submission - images size 2616064","submission - images received 1","2019-10-28 14:59:49","2019-10-28 14:59:51",1.0
1229,"2019-10-28 15:00:30",300100,"iPhone X",13.1.2,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:00:30","2019-10-28 15:00:33",1.0.201910230000.2
1234,"2019-10-28 15:01:59",300100,SM-T377V,25,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:01:59","2019-10-28 15:02:03",1.0
1237,"2019-10-28 15:02:52",300200,5041C,27,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:02:52","2019-10-28 15:02:59",1.0
1240,"2019-10-28 15:03:22",300100,"iPhone 6s",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:03:22","2019-10-28 15:08:51",1.0.201910230000.2
1241,"2019-10-28 15:03:27",400100,"iPhone X",13.1.2,"Documents successfully submitted.",8619c8b9-04ff-4b18-bd39-a149b7e8aaa6,"submission - images size 8648176","submission - images received 2","2019-10-28 15:03:27","2019-10-28 15:03:29",1.0.201910230000.2
1242,"2019-10-28 15:03:32",300100,"iPhone XS Max",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:03:32","2019-10-28 15:03:37",1.0.201910230000.2
1245,"2019-10-28 15:03:52",300200,"iPhone 7 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:03:52","2019-10-28 15:03:56",1.0.201910230000.2
1246,"2019-10-28 15:04:01",300100,"iPhone 7 Plus",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:04:01","2019-10-28 15:04:04",1.0.201910230000.2
1247,"2019-10-28 15:04:26",300100,5041C,27,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:04:26","2019-10-28 15:04:27",1.0
1248,"2019-10-28 15:04:53",300100,"iPhone X",13.1.2,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:04:53","2019-10-28 15:04:55",1.0.201910230000.2
1249,"2019-10-28 15:05:39",400100,SM-T377V,25,"Documents successfully submitted.",29480b0b-4b74-41ac-a970-a99f5795e442,"submission - images size 1266736","submission - images received 1","2019-10-28 15:05:39","2019-10-28 15:05:40",1.0
1250,"2019-10-28 15:07:31",400100,"iPhone XS Max",13.1.3,"Documents successfully submitted.",35d4f4e5-d079-4af5-9720-40f07365a91a,"submission - images size 2111536","submission - images received 1","2019-10-28 15:07:31","2019-10-28 15:07:31",1.0.201910230000.2
1251,"2019-10-28 15:07:42",400100,"iPhone X",13.1.2,"Documents successfully submitted.",462ae3b1-a0b2-468d-9c10-f5739eb99b05,"submission - images size 3351248","submission - images received 1","2019-10-28 15:07:42","2019-10-28 15:07:43",1.0.201910230000.2
1254,"2019-10-28 15:08:04",300100,"iPhone 6s",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:08:04","2019-10-28 15:08:51",1.0.201910230000.2
1257,"2019-10-28 15:08:29",300100,"iPhone XR",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:08:29","2019-10-28 15:08:32",1.0.201910230000.2
1262,"2019-10-28 15:10:22",300100,LM-X210(G),27,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:10:22","2019-10-28 15:10:24",1.0
1263,"2019-10-28 15:10:38",300100,"iPhone 8 Plus",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:10:38","2019-10-28 15:10:39",1.0.201910230000.2
1268,"2019-10-28 15:12:32",300100,"iPhone 6s",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:12:32","2019-10-28 15:12:42",1.0.201910230000.2
1269,"2019-10-28 15:13:13",300100,SM-G950U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:13:13","2019-10-28 15:13:15",1.0
1270,"2019-10-28 15:16:25",400100,5041C,27,"Documents successfully submitted.",69b6af6c-bc61-43e1-b5c2-b81124af49fc,"submission - images size 1727408","submission - images received 1","2019-10-28 15:16:25","2019-10-28 15:16:29",1.0
1273,"2019-10-28 15:18:52",400100,SM-G950U,28,"Documents successfully submitted.",fd0a526c-e71d-45de-af6c-e631e70721b7,"submission - images size 3889904","submission - images received 1","2019-10-28 15:18:52","2019-10-28 15:18:54",1.0
1274,"2019-10-28 15:19:01",300200,"moto e5 cruise",26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:19:01","2019-10-28 15:20:28",1.0
1275,"2019-10-28 15:19:26",300200,"moto e5 cruise",26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:19:26","2019-10-28 15:20:28",1.0
1276,"2019-10-28 15:20:17",300200,"moto e5 cruise",26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:20:17","2019-10-28 15:20:28",1.0
1281,"2019-10-28 15:21:50",300100,SM-G975U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:21:50","2019-10-28 15:21:52",1.0
1284,"2019-10-28 15:22:36",300100,"moto e5 cruise",26,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:22:36","2019-10-28 15:22:39",1.0
1285,"2019-10-28 15:23:26",300200,"iPhone X",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:23:26","2019-10-28 15:23:29",1.0.201910230000.2
1288,"2019-10-28 15:24:04",300100,"iPhone X",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:24:04","2019-10-28 15:24:04",1.0.201910230000.2
1289,"2019-10-28 15:24:21",400100,SM-G975U,28,"Documents successfully submitted.",0a413308-044d-4baa-a5bd-5d1c498e0029,"submission - images size 6013440","submission - images received 2","2019-10-28 15:24:21","2019-10-28 15:24:23",1.0
1290,"2019-10-28 15:25:31",300100,SM-N960U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:25:31","2019-10-28 15:25:33",1.0
1291,"2019-10-28 15:26:11",300100,SM-G975U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:26:11","2019-10-28 15:26:14",1.0
1292,"2019-10-28 15:26:34",400100,SM-G975U,28,"Documents successfully submitted.",da1155b4-531e-4233-9a97-3e214026415c,"submission - images size 2725504","submission - images received 1","2019-10-28 15:26:34","2019-10-28 15:26:35",1.0
1299,"2019-10-28 15:27:45",300100,SM-G960U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:27:45","2019-10-28 15:27:48",1.0
1300,"2019-10-28 15:28:18",300100,"iPhone SE",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:28:18","2019-10-28 15:28:21",1.0.201910230000.2
1304,"2019-10-28 15:29:44",300100,"iPhone XS Max",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:29:44","2019-10-28 15:29:47",1.0.201910230000.2
1305,"2019-10-28 15:29:54",300100,SM-G975U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:29:54","2019-10-28 15:29:56",1.0
1306,"2019-10-28 15:30:20",400100,SM-G975U,28,"Documents successfully submitted.",01bc12fe-460d-40e2-9648-bd005c7d4e9d,"submission - images size 3843952","submission - images received 1","2019-10-28 15:30:20","2019-10-28 15:30:21",1.0
1307,"2019-10-28 15:31:01",300100,SM-G975U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:31:01","2019-10-28 15:31:05",1.0
1308,"2019-10-28 15:32:06",300200,SM-G975U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:32:06","2019-10-28 15:32:15",1.0
1309,"2019-10-28 15:33:13",300100,SM-G975U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:33:13","2019-10-28 15:33:15",1.0
1310,"2019-10-28 15:33:34",400100,SM-G975U,28,"Documents successfully submitted.",6feed05e-e0c8-47b1-b769-4700a3e04255,"submission - images size 3537680","submission - images received 1","2019-10-28 15:33:34","2019-10-28 15:33:35",1.0
1311,"2019-10-28 15:34:00",300100,"iPhone XS Max",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:34:00","2019-10-28 15:34:01",1.0.201910230000.2
1316,"2019-10-28 15:36:41",400100,SM-G975U,28,"Documents successfully submitted.",8ce7351c-9fd6-4917-8b77-7dfce87589db,"submission - images size 8510496","submission - images received 4","2019-10-28 15:36:41","2019-10-28 15:36:43",1.0
1322,"2019-10-28 15:37:23",400100,"iPhone SE",13.1.3,"Documents successfully submitted.",2c2526dc-7833-4c0a-bd5c-1bbc78aefe37,"submission - images size 2660800","submission - images received 2","2019-10-28 15:37:23","2019-10-28 15:37:24",1.0.201910230000.2
1323,"2019-10-28 15:37:52",300100,"moto e5 cruise",26,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:37:52","2019-10-28 15:37:52",1.0
1326,"2019-10-28 15:39:24",300100,"iPhone SE",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:39:24","2019-10-28 15:39:24",1.0.201910230000.2
1327,"2019-10-28 15:40:23",300100,"iPhone SE",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:40:23","2019-10-28 15:40:25",1.0.201910230000.2
1328,"2019-10-28 15:40:29",400100,"moto e5 cruise",26,"Documents successfully submitted.",d66bea13-10aa-4bbb-a20b-18c52fdaac71,"submission - images size 4141616","submission - images received 2","2019-10-28 15:40:29","2019-10-28 15:40:30",1.0
1329,"2019-10-28 15:40:46",400100,"iPhone SE",13.1.3,"Documents successfully submitted.",75885e61-58de-4af8-b142-bb3be59153a1,"submission - images size 1329648","submission - images received 1","2019-10-28 15:40:46","2019-10-28 15:40:47",1.0.201910230000.2
1330,"2019-10-28 15:41:36",300100,"iPhone 6s",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:41:36","2019-10-28 15:45:09",1.0.201910230000.2
1331,"2019-10-28 15:41:47",400100,"iPhone SE",13.1.3,"Documents successfully submitted.",1023a0e3-1b2c-45ea-ab0a-0318fef18ffc,"submission - images size 1312176","submission - images received 1","2019-10-28 15:41:47","2019-10-28 15:41:47",1.0.201910230000.2
1334,"2019-10-28 15:41:48",300200,SM-J260T1,27,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:41:48","2019-10-28 15:44:10",1.0
1335,"2019-10-28 15:42:23",300200,SM-J260T1,27,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:42:23","2019-10-28 15:44:10",1.0
1342,"2019-10-28 15:44:03",400100,"iPhone SE",13.1.3,"Documents successfully submitted.",fb397191-881c-45e3-98b5-1c0b2098db02,"submission - images size 1167696","submission - images received 1","2019-10-28 15:44:03","2019-10-28 15:44:03",1.0.201910230000.2
1343,"2019-10-28 15:44:28",300200,"moto e5 cruise",26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:44:28","2019-10-28 15:44:52",1.0
1344,"2019-10-28 15:44:54",400100,"iPhone SE",13.1.3,"Documents successfully submitted.",c747b35e-3894-4ff5-96ff-0202f0523228,"submission - images size 1284960","submission - images received 1","2019-10-28 15:44:54","2019-10-28 15:44:55",1.0.201910230000.2
1345,"2019-10-28 15:45:38",300100,SM-G950F,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:45:38","2019-10-28 15:45:39",1.0
1346,"2019-10-28 15:45:41",300100,"moto e5 cruise",26,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:45:41","2019-10-28 15:45:41",1.0
1347,"2019-10-28 15:45:42",300200,SM-G965U,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:45:42","2019-10-28 15:45:45",1.0
1352,"2019-10-28 15:47:04",300100,"iPhone 6s",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:47:04","2019-10-28 15:47:20",1.0.201910230000.2
1353,"2019-10-28 15:47:05",300200,SM-J260T1,27,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:47:05","2019-10-28 15:47:16",1.0
1354,"2019-10-28 15:47:15",300100,SAMSUNG-SM-J327A,27,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:47:15","2019-10-28 15:47:16",1.0
1355,"2019-10-28 15:47:24",300100,"moto e5 cruise",26,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:47:24","2019-10-28 15:47:24",1.0
